smiles,value,scaffold_train_test_label
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1,2.747411808,test
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)Nc2ccc(C#N)cc2F)ccn1,1.176091259,test
CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C#N,3.355388297,train
Cc1cc(CNC(=O)Nc2cc(OCCO)nc(C(F)(F)F)c2)nnc1-c1cn(C)nc1C(F)(F)F,2.007192824,train
CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C,2.452292562,train
COc1nc2ccc(Br)cc2cc1C(c1cccc(C)c1)C(O)(CCN(C)C)c1cccnc1OC,1.301029996,train
O=C(c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-])N1CCCCC1,2.007747778,test
Cn1ncc2cc(-c3cnc4[nH]ncc4c3N3CCC4(CCNC4=O)CC3)ccc21,1.770852012,train
CC(C)c1c(-c2cnn(-c3ccccc3)c2)[nH]c2c(C#N)cnn2c1=O,1.851258349,train
CCP(=O)(OC)c1ccc2oc(-c3cccc(C(F)(F)F)c3)nc2c1,0.709269961,test
COc1ccc(Cl)cc1O[C@H]1CN(S(=O)(=O)c2ccc3c(c2)OCO3)[C@H]1C,3.394451681,train
CCP(=O)(OC)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1.086359831,test
CC[C@H](C(=O)Nc1ccc(Cl)cn1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,1.477121255,train
C/C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CN[C@@H](Cc3ccccc3)C(=O)O)[C@@H]2CC1,0.954242509,test
COC1CN(C(=O)c2ccc3[nH]nc(Cc4ccc(-c5cnn(C)c5)cc4)c3c2)C1,1.770852012,train
Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CCC(F)(F)C5)cc34)cc2)cn1,2.045322979,train
CN1CCN(c2ccc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(C5CC5)c4n3)cc2)CC1,2.764676665,test
CN1Cc2cc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)c[nH]c4n3)ccc2C2(CC2)C1,2.725642156,train
CN1Cc2cc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(C5CC5)c4n3)ccc2C2(CC2)C1,2.661178285,test
Cc1n[nH]c(-c2ncc3c(N4CCCCS4(=O)=O)ccnc3c2O)n1,-0.22184875,train
O=C(NCc1ccc(Cl)cc1)c1ncc2ccccc2c1O,1.447158031,test
Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1ccc2c(=O)n(C)ncc2c1,1.819543936,test
Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C(C)C)CC5)cc4)ccn23)c2cc(F)ccc2n1,2.113943352,train
Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2cc(F)ccc2n1,2,train
CC(C)c1c(-c2cnn(C)c2)[nH]c2c(C#N)cnn2c1=O,1.45484486,train
CC(C)(C)C1CCc2c(sc3nc(SCc4ccc5c(c4)OCO5)nc(N)c23)C1,1.033423755,test
O=C(CCc1nc2ncc(Cl)cc2[nH]1)Nc1cccc(F)c1,2.478566496,train
COC(=O)Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3cc(CN4CCN(S(C)(=O)=O)CC4)cn3n2)cn1,1.333850145,train
CCCCCCN1CCNC(=O)[C@H](CO[C@H]2C[C@H](N)C2)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,1.531478917,test
CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cn3)C2=O)c(O)c1,1.380211242,train
CC1(C)c2cccc(C(=O)NO)c2CN1c1nc2cc(C(F)(F)F)ccc2o1,1,train
CC1(C)c2cccc(C(=O)NO)c2CN1c1nc2ncccc2o1,0.84509804,train
CC1(C)c2cccc(C(=O)NO)c2CN1c1ccc(C(F)(F)F)cn1,1.447158031,train
CNC(=O)c1ccc2[nH]nc(Cc3ccc4cnn(C)c4c3)c2c1,1.544068044,train
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(N)=O)c3Cl)c2n1,4.100370545,train
FC(F)(F)n1cc(-c2n[nH]c3cc(Cl)c(N[C@@H]4CCN(C5COC5)C4)cc23)cn1,1.64246452,test
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CNCC2)c1ccccc1,1.204119983,train
C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,4.769377326,train
O=C(NC1CC1)c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1,2.197004728,train
CC(C)(C)C1CCc2c(sc3nc(SCc4ccc(C(=O)O)cc4[N+](=O)[O-])nc(N)c23)C1,0.763427994,train
CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(=O)NCc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,-0.13667714,train
C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2CF)n1)c1cn(-c2ccc(C(F)(F)F)cc2)cn1,1.041392685,train
Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,1.113943352,train
Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(C2CCCCC2)n1,3.465010865,test
Cn1ncc2cc(-c3cnc4[nH]cc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,1.806179974,train
C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.28057837,train
C[C@](O)(CN1CCc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,4.664829941,test
CCP(=O)(OC)c1ccc2nc(-c3ccc4ccccc4c3)oc2c1,0.926856709,test
CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,1.204119983,test
Cc1sc2ncnc(SCC(=O)N3CCn4cnnc4C3)c2c1Cl,1.113943352,train
CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(S(C)(=O)=O)C2,2.909556029,test
CCP(=O)(OC)c1ccc2nc(-c3ccc(F)cc3)oc2c1,1.382017043,test
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(C(F)F)CC2,2.033423755,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CCC2,2.100370545,test
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,1.716003344,train
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C2CC2)C1=O,2.176091259,train
O=C(c1ccc(-c2nc3ccccc3o2)cc1)N1CCN(C(=O)C2(O)CC2)CC1,0.84509804,train
CC(C)(C)C1CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,2.041392685,train
O=C(NCC1CC1)c1ncc2ccccc2c1O,1.113943352,test
O=C(NCc1ccc(Cl)cc1)c1ncc2c(N3CCOCC3)cccc2c1O,1.380211242,train
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(C(F)(F)F)n1,2.146128036,train
Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2,2.698970004,train
Cc1noc2c1-c1ccccc1N(c1ccc(C#N)cc1)CC2,1.342422681,train
Cc1cccc(C)c1OCCOCCNC1CCC(O)CC1,1.29666519,test
C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4cc(CC)ccn4)cc3)c2c1,1.155336037,test
CC1(C)c2cccc(C(N)=O)c2CN1c1cnc(C(F)(F)F)cn1,0.84509804,train
CNc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,1.938019097,train
c1cc(Nc2nccc(-c3cncnc3CC3CC3)n2)ccn1,1.844477176,train
CC(C)(C)Nc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,1.931966115,train
O=S(=O)(Nc1cscn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)cc1F,1.84509804,test
CCN1CCN(c2cc(F)c(NC(=O)N3CCc4c(-c5cnc(N)nc5)nc(N5CCOCC5)nc43)c(F)c2)CC1,0.880813592,train
CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)[C@@H](C)C(=O)N1C,1.681241237,train
CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2C[C@H]3CC[C@@H](C2)C3)[C@@H](C)C(=O)N1C,1.612783857,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C(C)C)nc23)c1Cl,2.124927879,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1Cl,3.140925795,train
COC[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1Cl,3.208621379,train
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC(C#N)CC4)c3Cl)c2n1,3.234686818,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4cncn4C)cc(C)nc23)c1Cl,2.066959198,train
Cc1ccc(C)c(-c2cc3cc(CCC(=O)O)ccc3[nH]2)c1,1.021189299,train
C[C@H](CN1CCC(F)CC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.330413773,test
C[C@H](CN1CCCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.819543936,test
O=C(NCCN1CCCC1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.880813592,train
COc1ccc(Cl)cc1OC1CN(S(=O)(=O)c2ccc3scnc3c2)C1,2.710963119,train
Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,0.255272505,test
Cc1ncc(C)n2nc(CC(=O)N3c4nc5ccccc5n4C[C@@H]3C)nc12,2.243781916,train
CC(C)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,2.241297387,train
O=c1c2ccc(N3CCCCCC3)cc2oc2c(F)cccc12,1.876794976,test
CN1CCN(c2ccc3c(=O)c4cccc(F)c4oc3c2)CC1,1.933993164,train
O=C(NCc1ccc(Cl)cc1)c1ccc2cccnc2c1O,1.278753601,train
COc1ccc(CNC(=O)c2nn(C)c3cccnc3c2=O)cc1,-0.15490196,train
CCOP(=O)(CC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,1.592176757,test
CCOc1cc(NC(=O)NCc2cc(C)c(N3CC(C)OC(C)C3)cn2)cc(Cl)n1,2.698970004,test
COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cc(C)cnc2C)c1OC,1.230448921,train
C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(CC(=O)c3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,3.579783597,train
Cc1cn(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc4c(c3)CN(C)CC43CC3)nc12,2.861337231,train
CN1Cc2cc(Nc3ncc4c(=O)n(-c5c(Cl)cccc5Cl)cc(CO)c4n3)ccc2C2(CC2)C1,2.505149978,train
CCc1ccccc1[Se]C(Cn1ccnc1)c1ccc(F)cc1F,2.566083784,test
O=C(Nc1ccc(Cl)cn1)C(=O)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.799340549,train
O=C(Nc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.204119983,train
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C#N)ncc34)nn2C2CCOCC2)C1,1.556302501,test
CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,1.556302501,train
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)O)c3Cl)c2n1,1.124830149,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(OCc4ccccc4)cc(C(C)C)nc23)c1Cl,3.0851728,train
CCCCCC[C@H]1OC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,1.908485019,train
C[C@H](NC(=O)c1ccc(C#N)cc1)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,1.72427587,test
Cn1ncc2cc(-c3cnc4[nH]cnc4c3N3CCC4(CCNC4=O)CC3)ccc21,2.198657087,test
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4CO)c3Cl)c2n1,3.213073939,train
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC(CCO)CC4)c3Cl)c2n1,3.03476077,train
C[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(CCn3cc(CN4CCN(c5cc6c(cc5F)c(=O)c(C(=O)O)cn6C5CC5)CC4)nn3)s2)[C@@H](O)[C@H](O)[C@@H]1O,1,test
O=c1nc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.303196057,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(c1)[C@@](C)(O)CC2,2.31386722,train
CNC(=O)Nc1ccc2c(c1)[C@H](F)C[C@]21NC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,2.522874402,test
Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CC2)OCCN([C@@H](C)c2ccc(-n4cc(F)cn4)nc2)C3=O)n1,1.897627091,test
CCCS(=O)(=O)Nc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)cc(F)c1OC,1.431363764,train
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,1.963787827,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.146128036,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CC[C@@H](c2ccnc3ccc(F)cc23)[C@H](O)C1,1.255272505,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3cc(F)ccc23)CC1,1.740362689,train
Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)cc(F)c2n1,2.117271296,train
Cc1cc(-c2cnc3cc(-c4ccc(N5C[C@@H](C)O[C@@H](C)C5)nc4)ccn23)c2ccccc2n1,2.423245874,train
Cc1ncccc1COc1ccc(-c2cccc(C3CCNCC3)c2)cc1,0.361727836,train
C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)c12,-0.256490235,train
O=c1nc(N2C[C@@H]3[C@H](C2)[C@H]3NCC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.025305865,train
O=C(NCc1ccc(Cl)cc1)c1ncc2cccnc2c1O,1,train
O=C(NO)C(c1ccc(-c2cccnn2)cc1)c1ccccc1F,2.225309282,train
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,2.222527342,train
CCP(=O)(OC)c1ccc2oc(-c3cnc4ccccc4c3)nc2c1,0.927370363,test
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C)nc23)c1Cl,2.425974161,train
Fc1cccc([Se]C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c1,2.724849088,test
Cc1nn(C)c(C)c1N(C(F)F)S(=O)(=O)c1c(Cl)cc(CCCC2CCN(C)CC2)cc1Cl,0.397940009,test
CNC(=O)c1ccc2[nH]nc(Cc3ccc(-c4cnn(C)c4)cc3)c2c1,1.361727836,train
CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1,1.462397998,train
CNc1ncc(-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)c(CC2CC2)n1,1.916980047,train
Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@H](O)C5)cc34)cc2)cn1,1.113943352,train
Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@@H](O)C5)cc34)cc2)cn1,1.204119983,train
CC(C)(C)C1CCc2c(sc3nc(SCc4cccc([N+](=O)[O-])c4)nc(N)c23)C1,1.164352856,train
CC1(C)c2cccc(C(=O)NO)c2CN1c1ccc(C(F)(F)F)nc1,1.079181246,train
Cc1nc(C)c(COc2c(Cl)cc(-c3ccnc(N4CCNCC4)c3)cc2Cl)s1,0.380211242,train
CC(C)Cc1ncccc1COc1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,0.079181246,train
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C(F)F)ncc34)nn2C2CCOCC2)C1,1.707570176,test
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C#N)ncc34)nn2C2CCOCC2)C1,1.505149978,test
CNC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)c(C(F)F)cc34)nn2C2CCOCC2)C1,1.544068044,train
Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,1.982271233,test
O=C(NO)C(c1ccc(-c2nccc(C(F)(F)F)n2)cc1)c1ccccc1F,2.230448921,train
N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(-c3cccc(F)c3)cn2)cn1,2.051152522,train
C[C@H]1c2cccc(CC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,2.891537458,train
Fc1ccc(COC2CCN(Cc3cc4ccc(Cl)cc4[nH]3)CC2)cc1F,1.920123326,train
Cc1c(Cl)cccc1NC(=O)CN1CCC(OCc2ccc(F)c(F)c2)CC1,2.458033192,test
COc1cc(OC)c2c(=O)cc(-c3cc(C)c(OC[C@H](O)CN4CCN(C)CC4)c(C)c3)oc2c1,1.397940009,train
CC(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)C(C)(C)C(=O)NC2CCCCC2)cc1,1.477121255,train
CNC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1ccc(C(C)C)cc1,0.77815125,test
CC(C)NCC(O)COc1cccc2ccccc12,1.491361694,train
O=c1nc(N2C[C@H]3C[C@@H]2CN3CC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.992995098,test
Cc1n[nH]c(-c2ncc3c(N(C)C)ccnc3c2O)n1,1.146128036,train
CC1(C)CCC(Cc2cc(O)c(-c3ccccc3)c(=O)[nH]2)CC1,1.653212514,train
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(C)c2F)n1,2.912753304,train
Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,1.792391689,test
O=C(CCCN1CCCCCC1)Nc1cnc(-c2ccc(F)cc2F)s1,1.380211242,train
O=C(NC[C@@H](F)CO)c1cc(Nc2ccccc2F)c2cc(Br)ccc2n1,5.408239965,test
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(C)c2)n1,2.606381365,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)cc1F,1.69019608,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1F,1.812913357,train
Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(C2CCC(F)(F)CC2)n1,2.858958055,test
Cc1cc(C)c(OCCCN2CCCC(O)C2)c(C)c1,1.648360011,train
O=C(c1ccc(Cl)c(Cl)c1)N1CCC(CNCCCc2c[nH]c3ccc(F)cc23)CC1,1.652246341,train
CC[C@@H](c1nc2cccc(F)c2c(=O)n1C1CC1)n1nc(-c2ccc(OC)c(F)c2)c2c(N)ncnc21,0.579783597,train
FC(F)(F)c1cc(-c2nnco2)ccc1Cl,1.380211242,train
O=C(CCCN1CCCOCC1)Nc1cnc(-c2ccc(F)cc2F)s1,1.342422681,test
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,1.84509804,train
O=S(=O)(Nc1cccc(F)n1)c1cnc(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1.799340549,test
CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(C(C)=O)C2,1.880813592,test
O=C(Nc1cnn(CC2CCNCC2)c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,-0.522878745,train
C[C@@H]1CN(c2ncc(-c3ccc4c(c3)N(Cc3ccccc3OC(F)F)C(C)(C)C4=O)cn2)CCN1C(=O)CO,3.226169263,train
Cc1cc(C)c(OCCCN[C@@H]2CCCC[C@H]2O)c(C)c1,2.105510185,train
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)ncc34)nn2C2CCOCC2)C1,1.301029996,test
Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NC3(CN)COC3)c2c1,1.361727836,train
O=C(Nc1cccc(-c2cc3cc(-c4ccccc4)cnc3[nH]2)c1)N1CCCC1,0.230448921,train
CC(C)c1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,0.662757832,test
O=C(Nc1ccc(F)c(-c2ccn3c(CN4CCOCC4)cnc3n2)c1)N1CCCC1,1.204119983,train
C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(CS(=O)(=O)c3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,2.875061263,train
CN1CCN(Cc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.447158031,train
C[C@H](NC(=O)C1CCOCC1)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,1.399673721,train
C[C@H](NC(=O)[C@@H]1CCCN1C)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,1.815577748,train
COc1ccc([C@H]2CC(=O)c3cc(OC)cc(OC)c32)cc1,3.238096308,train
CC(C)ON(C[C@H](O)[C@@H](N)c1ccccc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-0.474955193,train
N[C@@H](c1ccccc1)[C@@H](O)CN(C1CCC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-0.991399828,test
CC(C)(C)c1ccc(S(=O)(=O)N(C[C@H](O)[C@@H](N)c2ccc(OC(F)(F)F)cc2)C2CCC2)cc1,-0.962573502,test
Cc1cc(Cl)ccc1-c1cnc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,2.939519253,train
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C(F)(F)F)nc23)c1Cl,2.124927879,train
O=C(Nc1ccc(F)c(-c2cc3nc(N4CCOCC4)cnc3o2)c1)N1CCCC1,0.447158031,train
O=C1N(Cc2cc3cc(Cl)ccc3n2[C@@H]2CCS(=O)(=O)C2)c2cnccc2C12CC2,1.633468456,train
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cc(Cl)c(F)cc2F)n1,1.991226076,train
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,2.322219295,train
O=C(CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cccc2ccccc12)NCc1ccccc1,1.939519253,train
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.193124598,train
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(-c4cccnc4)c3C2)nc1,1.832508913,test
COCCOc1ccc(-c2ccc(C(=O)N[C@H]3CCc4c(C)ccc(N5CCN(C)CC5)c4C3)cc2)c(C)c1,2.909020854,train
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,2.819609733,train
CC(C)(C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,2.068185862,train
C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,2.096562438,train
NC(=O)c1ccc(C(=O)N2CCC(CNCCCc3c[nH]c4ccc(F)cc34)CC2)cc1,1.133538908,train
C[C@H](CN1CCCCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.10720997,test
C[C@H](CN1CCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.812913357,train
CN(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2)n1,0.462397998,train
CC(C)c1csc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,0.903089987,train
O=C(NCC#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1)c1cccnc1,2.691965103,train
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1Cl,1.397940009,train
Cc1ccc(N2CCN(C)CC2)c2c1CCN(C(=O)N1CCC(Oc3ccc(OC(F)(F)F)cc3)CC1)C2,-1.397940009,train
CC1(C)c2cccc(C(=O)NO)c2CN1c1cnc(C(F)(F)F)cn1,1.342422681,train
Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2cc(F)ccc2n1,3.173768823,train
Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2ccccc2n1,2.29666519,train
