smiles,value,scaffold_train_test_label
CCn1nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(Cc2ccc(OC(C)C)cc2)c1C,0.618048097,train
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,1.69019608,train
CNC(=O)c1nn(C)c2c(C)cc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,1.505149978,test
CNC(=O)c1ncn2ccc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,0.954242509,train
CCC(C)S(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,2.079181246,test
COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NS(=O)(=O)C2CC2)c1,1.72427587,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3ccccc3C)cn(C)c(=O)c2[nH]1,2.151277894,test
CCNC(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,1.962227231,test
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3-c3c(C)cccc3C)cn(C)c(=O)c2[nH]1,2.740362689,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3-n3ccc4ccccc43)cn(C)c(=O)c2[nH]1,2.653212514,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,2.221857435,test
CCNC(=O)c1cc2c(-c3cc(NC(=O)OC)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,2.740362689,test
O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C(F)F,1.255272505,train
CS(=O)(=O)Nc1noc2cc(COc3ccc(Cl)c(Cl)c3)c(Cl)cc12,0.886490725,train
CS(=O)(=O)Nc1noc2cc(COc3ccc(Cl)c(Cl)c3)c(C3CC3)cc12,0.69019608,test
CS(=O)(=O)Nc1nnc2cc(COc3cc(Cl)cc(Cl)c3)c(C3CC3)cn12,0.591064607,train
CC(C)C(=O)Nc1ccc2oc(-c3ccc(C(C)(C)C)cc3)nc2c1,1.385248682,test
O=C(Nc1ccc(C(F)F)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.230448921,train
COc1ccc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2c1,3.602059991,test
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,1.590404024,train
Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)N2CCC(c3noc(C)n3)CC2)n1,1.278753601,train
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,1.949390007,train
CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)c(F)c21,0.602059991,train
CN(C)CCN(C)c1ncc(-c2ccc3c(Nc4cnccn4)ccnc3c2)cn1,1.653212514,train
CN1CCN(c2ncc(-c3ccc4c(NCC5CCOCC5)ccnc4c3)cn2)CC1,2.230448921,train
COc1cccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)c1OC,2.042063349,test
Cc1ccoc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,2.166636257,train
Cc1cc(Cn2c(=O)n(Cc3nnc(C)s3)c(=O)c3cc(S(=O)(=O)NC4(C)CC4)ccc32)n(C)n1,1.176091259,train
COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cccc(C)n2)c1F,1,test
CCOc1cc(C(O)(CCN(C)C)C(c2cc(OC)nc(OC)c2)c2cc3cc(Br)ccc3nc2OC)cc(OC(C)C)n1,0,train
Cc1cn(-c2ccc3n(c2=O)CCN([C@H](C)C2=CC(C)(C)Oc4ccc(C(F)(F)F)cc42)C3=O)cn1,2.383815366,train
N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,1.698970004,test
COc1ccc(S(=O)(=O)N2C(=O)C(c3cccnc3OC)(N3CCN(c4cccnc4)C(=O)C3)c3cc(Cl)ccc32)c(OC)c1,2.292256071,train
COc1cc(OC)c2nnc3c(c(C4CC4)nn3C)c2c1,0.602059991,train
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)c3ccc(C(F)(F)F)cc3)ncc2F)cn1,2.176091259,test
N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4C(=O)C4CC4)c3)ncc2F)cn1,1.301029996,train
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C(C)C)CC1)cn2C,0.903089987,train
CC(C)C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4cccc(C#N)c4)c(C(C)C)c23)CC1,0.954242509,train
COc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C(C)C)CC1)cn2C,1.414973348,train
Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C3CCCC3)CC1)cn2C,2.096910013,train
CCOc1nc(Nc2ccc(C(=O)N3CCOC[C@H]3C)cc2OC)nc2[nH]ccc12,-0.096910013,train
CCOc1nc(Nc2ccc(C(=O)N3CCOC[C@@H]3C)cc2OC)nc2[nH]ccc12,0.146128036,train
COc1cncc(-c2n[nH]c3ccc(NCc4ccccc4NS(C)(=O)=O)cc23)c1,2.336459734,train
COc1ccc(OC)c2[nH]c(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)cc12,2.371067862,test
O=C(c1cc(C2CC2)on1)N1CCCC(c2cc3ncccc3[nH]2)C1,1.514149134,train
O=C(c1ccc(F)cc1)N1CCC(c2cc3ncccc3[nH]2)C1,1.74300226,test
OC1(c2cc3ncccc3[nH]2)CCN(Cc2ccccc2)CC1,2.06541201,train
O[C@@H]1CCC[C@H]1[C@H]1c2ccccc2-c2cncn21,0.698970004,train
O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(Cl)ccc3[nH]2)C1,1.995852756,test
O=C(c1cc(C2CC2)no1)N1CCCC(c2cc3ncccc3[nH]2)C1,1.562692644,train
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCCC3)ccc12,1.939519253,train
O=C1c2ccc(COc3cccc(F)c3)nc2CCN1c1ccc(F)cc1,0.944482672,train
O=C1C(Cc2c[nH]c3ccccc23)c2nnc(-c3ccccc3)n2-c2ccccc2N1CC(=O)N1CCCCC1CC1CCCCC1,4.880813592,train
O=C1C(Cc2c[nH]c3ccccc23)c2nnc(-c3ccccc3)n2-c2ccccc2N1CC(=O)N1CCCCC1Cc1ccncc1,5.045322979,train
O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CN1CCCC1)Nc1ccc(-n2ccccc2=O)cc1F,1.788168371,train
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C2CC2)C1=O,1.541579244,train
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4cc(C(F)(F)F)ncc4Cl)C3)c(N)c12,1.167317335,train
CCn1cnc2c(-c3ccc(F)c(-c4cccnc4)c3)cnnc21,1.892094603,train
COc1ccc(-c2n[nH]c3ccc(NCc4ccccc4NS(C)(=O)=O)cc23)cn1,2.555094449,train
CS(=O)(=O)Nc1ccccc1CNc1ccc2[nH]nc(-c3ccc(NC4CCNCC4)nc3)c2c1,2.264817823,train
CN(Cc1ccccc1)c1ccc2[nH]nc(-c3ccc(N4CCNCC4)nc3)c2c1,2.620136055,train
CS(=O)(=O)c1ccccc1CNc1ccc2[nH]nc(-c3ccc(N4CCNCC4)nc3)c2c1,1.86923172,train
O[C@@H]1c2cnccc2CC[C@H]1[C@H]1c2ccccc2-c2cncn21,0.838849091,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3F)cn(C)c(=O)c2[nH]1,2.176091259,test
CNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,2.602059991,test
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(OC2CCN(CC(F)(F)F)CC2c2ccc(F)c(F)c2)cc1F,0.899670275,test
Cc1ncccc1-c1nn(C)c2nnc3c(F)cc(F)cc3c12,0,train
COc1cc(OC)c2nnc3c(c(-c4cccnc4C)nn3C)c2c1,0.301029996,train
CCn1cnc2c(-c3ccc(F)c(Oc4cnc(C#N)nc4)c3)cnnc21,1.69019608,train
COc1ccc2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,3.209962483,test
CCn1cnc2c(-c3ccc(F)c(OCc4ccccn4)c3)cnnc21,1.612783857,train
CCCCCOc1cccc(CCNCC(=O)N(C)C)c1,1.462397998,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3-n3ccc4cccc(C)c43)cn(C)c(=O)c2[nH]1,2.84509804,train
CCNC(=O)c1cc2c(-c3cc(CO)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,2.619792233,test
O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(N4CCCC4)ccc3[nH]2)C1,1.833206335,test
O=C(c1ccc(F)cc1)N1CCCC(c2cc3ncc(Cl)cc3[nH]2)C1,1.72140917,test
Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(CC2CCCCC2)n1,2.876852648,train
Cc1nnc2ccc(C(=O)NC3CN(c4ncc(Cl)cc4F)C3)cc2c1C,1.73239376,train
Cc1nnc2ccc(C(=O)NC3CN(c4ncc(C#N)cc4Cl)C3)cc2c1C,1.799340549,train
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2sccc12,1.60471461,train
Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2cc(F)ccc2n1,2.071882007,test
Cc1cnc2c(c1)nnn2-c1ccc(C(=O)N(c2ncccc2Cl)[C@@H]2CCCNC2)cc1,0.944482672,train
COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CCN(c4ccncc4)CC3)c3cc(C#N)ccc32)c(OC)c1,1.633468456,train
CCOc1ccc(OC)cc1C1(N2CCN(c3ccncc3)CC2)C(=O)N(S(=O)(=O)c2ccc(OC)c3cccnc23)c2ccc(C#N)cc21,1.51851394,train
O=C(Nc1ccccc1)N1CCc2sccc2C1c1ccc(Cl)cc1,1.2219356,train
N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,1.929418926,train
Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1-c1cnn(C)c1,2.275541688,test
Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1-c1cnn(CCC#N)c1,1.799340549,test
Cc1nc2cnc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cn2c1C,1.51851394,train
Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](CC(=O)N4CC(Cc5ccccc5)C4)CC3)c12,1.939519253,train
Cn1nnc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc21,1.322219295,train
CCn1cnc2c(-c3ccc(F)c(-c4cc(C#N)ccc4OC)c3)cnnc21,1.819543936,train
CCn1cnc2c(-c3ccc(F)c(-c4ccc(C#N)cc4OC)c3)cnnc21,1.505149978,train
CCn1cnc2c(-c3ccc(F)c(-c4ccccc4S(=O)(=O)CC)c3)cnnc21,0.954242509,train
CN(C)[C@@H]1CCN(c2ccc3c(C(=O)NCC4CCC(F)(F)CC4)c(Cl)ccc3n2)C1,1.653212514,train
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CC[C@H](F)C3)ccc12,1,train
O=C(NCC1(O)CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@H](F)C3)ccc12,1.301029996,train
C[C@@H]1CCC[C@@](O)(CNC(=O)c2c(Cl)ccc3nc(N4CC[C@@H](C(C)(C)O)C4)ccc23)C1,1.875061263,train
CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)n1,1.740362689,train
CS(=O)(=O)Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(Br)cn12,1.113943352,train
O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C1CCC1,1.079181246,train
CC[C@@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,2.013258665,train
COc1ccc(C2c3ccsc3CCN2C(=O)Nc2cc(OC)cc(OC)c2)cc1,1.335858911,train
Cc1cc(Nc2nn(C3CC3)c3cnc(S(=O)(=O)N4CCOCC4)cc23)ccc1F,1.579783597,train
Cc1nnn(Cc2cc(Cl)ccc2/C=C/C(=O)N2CCN(Cc3ccc(F)cc3)C[C@H]2C)n1,2.361727836,train
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,1.328379603,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CC[C@H](c2ccnc3ccc(F)cc23)[C@@H](O)C1,0.602059991,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)C(F)(F)C1,1.064457989,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,0.954242509,train
O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](OCC(F)F)C1)Nc1ccc(-n2ccccc2=O)cc1F,0.954242509,train
N#Cc1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc1,0.477121255,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2F)cc1F,1.230448921,train
Cc1cc(C)c(-c2ccc(N)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.954242509,train
COc1cc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2c1CCN2C,1.079181246,train
CC(O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)cc1,1.230448921,train
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(NC(=O)c2ccc(C#N)cc2)c1,1.57863921,train
COc1cc(N2CC(NC(=O)c3ccc4nn(C)c(C)c4c3N)C2)c(Cl)cn1,0.954242509,train
Cc1c2c(N)c(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2nn1C,1.698970004,train
OC[C@H]1CN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CCO1,0.636788689,train
CCN1CCN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CC1,0.522835314,train
c1cn2cc(-c3cnc4cn[nH]c4c3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,0.500648063,train
Nc1cccc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,0.335858911,train
c1cn2cc(-c3cnc4cc[nH]c4c3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,0.583538819,train
COc1nn(-c2ccncc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,1.204119983,train
CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)CCC,1.763427994,train
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC(C)c1cn[nH]c1,4.409771968,test
CCn1cnc2c(-c3ccc(F)c(Oc4cccc(S(=O)(=O)CC)c4)c3)cnnc21,2.103803721,train
N#Cc1ccc(Oc2cc(-c3cnnc4c3ncn4C3CC3)ccc2F)nc1,1.230448921,train
CCn1cnc2c(-c3ccc(F)c(-c4cccc(C(=O)NC)c4)c3)cnnc21,1.602059991,train
CCn1cnc2c(-c3ccc(F)c(-c4ccc(C(=O)NC)cc4)c3)cnnc21,1.204119983,train
CCn1nnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4)c3)cnnc21,1.397940009,train
CN1CCN(c2ncc(-c3ccc4c(NC5CCOCC5)ccnc4c3)cn2)CC1,1.973127854,test
CN1CCN(Nc2ncc(Nc3ccc4c(Nc5cnccn5)ccnc4c3)cn2)CC1,1.204119983,train
CN1CCCN(c2ncc(-c3ccc4c(N(C)c5cnccn5)ccnc4c3)cn2)CC1,2.230448921,train
O=C(Nc1ccnnc1)c1cc(N2CCCC2)ccc1OCc1ccccc1,0.991226076,train
O=C(Nc1ccnnc1)c1cc(N2CCNCC2)ccc1OCc1ccccc1,-0.397940009,train
COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2C)N(c2cc(Cl)ccc2C)C3=O)c(OC)n1,4.857332496,test
OC(CC1c2c(F)cccc2-c2cncn21)C1CCC(F)(F)CC1,1.183839037,train
O[C@@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@@H](O)CC1,1.105169428,train
Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCCO)c2c1,1.556302501,test
Cc1cc(C)c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2n1,2.204119983,train
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2ccc([C@H]3CC[C@H](c4ccc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c5c4)N3c3ccc(N4CCOCC4)cc3)cc2[nH]1)C(C)C,2.054344889,train
Cn1cnc(S(=O)(=O)N2C[C@H](C(=O)c3cccc(OC(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)c1,3.0851728,train
O=c1nc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)c(F)c[nH]1,1.290034611,train
Cc1cc(C(F)(F)F)cc(NC(=O)NS(=O)(=O)c2cc(C)c(CCO)s2)n1,1.447158031,train
O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccncn4)c3c2)cc1)N1CCOCC1,2.317018101,train
C[C@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,1.447158031,test
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12)C(=O)N(C)C,2.484299839,test
C[C@H]1CN(C(=O)CC[C@@]2(C3CC3)NC(=O)NC2=O)CCN1c1cc(F)cc(F)c1,1.226084116,train
OCCOCc1cn(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)nn1,1.478566496,train
CCNC(=O)Nc1ccc(-c2nccc(N3CCOC[C@@H]3C)n2)cc1,0.079181246,train
N#Cc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1,1.711807229,test
O[C@@H](C[C@H]1c2ccccc2-c2cncn21)C1CCCCC1,1.255272505,train
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3C(F)(F)F)C2)n1C,2.505149978,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)cc1,2.190331698,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccn(C)c(=O)c1,1.602059991,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCNC(=O)C1,1.397940009,train
Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,1.130333768,train
Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(NCCO)nc(N2CCOCC2)c1,1.311753861,train
Cc1ccc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1cc(N2CCOCC2)c(=O)n(C)n1,1.190331698,train
CN(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,0.838849091,train
CC(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,0.380211242,train
Cc1cc(-c2cc(-c3cnnc4c3ncn4C3CC3)ccc2F)ccn1,1.62324929,train
CCn1cnc2c(-c3ccc(F)c(-c4ccc(C(=O)N(C)C)cc4)c3)cnnc21,1.113943352,train
CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCCCN(C)C)ncc2c1,0.414973348,train
Cc1cc(CN2CCC[C@H](c3cc(C(F)F)nc4ncnn34)C2)cc(Cl)n1,1.69019608,train
C[C@H]1CN(CC[C@H]2CC[C@H](NC(=O)N(C)C)CC2)CCc2ccc(Cl)cc21,1.627365857,test
COc1cc(N2CCOCC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.69019608,train
CCc1ccc(-n2cnn(Cc3cc(C)c(OC(C)(C)C(=O)O)c(C)c3)c2=O)cc1,0.670245853,test
Cc1cc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc(C(F)(F)F)c1OC(C)(C)C(=O)O,-1.045757491,test
C=CC(=O)N1CCN(c2ncnc3cc(-c4c(C)ccc5[nH]ncc45)c(Cl)cc23)CC1,1.579783597,train
C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@@H]1C,2,test
C=CC(=O)N1CCN2c3c(cnc4c(F)c(-c5c(O)cccc5F)c(Cl)cc34)OC[C@H]2C1,1.230448921,test
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CC)c2cn[nH]c2c1,1.230448921,train
Cc1cc(/C=C/C#N)cc([N+](=O)[O-])c1Nc1nc(Nc2ccc(C#N)cc2)nc2ccc(Cl)cc12,1.158362492,test
Cc1cc(/C=C/C#N)cc([N+](=O)[O-])c1Nc1nc(Nc2ccc(C#N)cc2)nc2ccccc12,1.537819095,test
FC(F)(F)c1cccc(COC2CCN(Cc3cn4ccccc4n3)CC2)c1,1.649334859,train
CCc1cc2ccc(CN3CCN(c4ccc(F)cc4F)CC3)cc2[nH]c1=O,1.204119983,train
Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccc(F)cc1)C2,1.962227231,train
COc1cc(Nc2ncc(CCc3c(F)c(OC)cc(OC)c3F)cn2)ccc1N1CCC(N2CCN(C)CC2)CC1,2.23299611,train
COc1cc(Nc2ncc(CCc3c(F)c(OC)cc(OC)c3F)cn2)ccc1N1CCN(C2CCN(C)CC2)CC1,1.707570176,train
CON(C)C(=O)c1n[nH]c2c1CN(C(=O)Nc1cccc(Cl)c1)CC2,1.51851394,train
CN1O[C@@H](CO)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(Cl)c1)CC3,0.84509804,train
Cc1cc2ncccc2cc1Nc1ncc2c(n1)n([C@@H]1CN(C)C[C@@H]1F)c(=O)n2C,1.544068044,test
O=C(Cc1cccnc1)N(Cc1cccc(Cl)c1)c1ccc(-c2cn[nH]c2)cc1,2.991669007,train
COc1cc(N2CC(Nc3ncnc4c3ccc3nn(C)c(C)c34)C2)c(Cl)cn1,1.740362689,train
Clc1nnc2ccc(N[C@H]3CC[C@@H](Nc4ccncn4)CC3)nn12,1.397940009,train
FC(F)(F)c1cccc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)c1,0.963787827,train
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C)C2=O,1.447158031,train
CC(=O)N1CCc2nc(OCc3c(-c4ccc(F)cc4)noc3C)ccc2C1,1.86923172,test
CC(=O)N1CCc2nc(OCc3c(C)nnn3-c3ccc(F)cc3)ccc2C1,1.255272505,train
CCOc1ccccc1NC(=O)c1ccccc1NS(=O)(=O)C1CC1,1.791690649,test
CCOc1ccccc1NC(=O)c1cc(F)ccc1NS(=O)(=O)C1CC1,1.657055853,test
CCOc1ccc(F)cc1NC(=O)c1cc(Cl)ccc1NS(=O)(=O)C1CC1,2.14113609,test
CCOc1ccc(F)cc1NC(=O)c1cc(F)ccc1NS(=O)(=O)CC,1.839478047,train
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CCS(C)(=O)=O)C2=O,0.84509804,train
CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(C(F)(F)F)cc3n2)c2ccccc2c1=O,1.263162465,train
CC(=O)N1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,-1.080921908,train
C[C@H](F)Cn1ccc2nc(Nc3cnn(C4CCN(C)CC4)c3)nc(NC3(C)CC3)c2c1=O,-1.327902142,train
CC[C@@H]1CN2CCc3c([nH]c4cccc(O)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,0.531478917,train
Cc1cc(C)c2c(n1)sc1c(N3CCC3)ncnc12,2.471291711,train
Cc1cnc2[nH]c(N3CCN(c4ccc(C)c(Cl)c4)CC3)nc2c1,2.06069784,test
CC(=O)N1C=Cc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC(C)C)nc2C1,1.653212514,train
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC3CCC3)CC2=O)c(C)c1,2.836324116,train
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,1.204119983,test
C[C@@H]1CNCCN1C(=O)[C@H](C)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.079181246,train
C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OCCCO4)ccc2F)N=C1N,1.222716471,train
[2H]C1([2H])Oc2cnc(C(=O)Nc3ccc(F)c([C@]4(CF)CC[C@@](C)(S(C)(=O)=O)C(N)=N4)c3)cc2OC1([2H])[2H],0.897627091,train
C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,2.80140371,train
Cc1cc2c(Nc3ccccc3F)cc(C(=O)NCC(C)(C)C#N)nc2cn1,1.531478917,train
Cc1cc2c(Nc3ccccc3)cc(C(=O)NC3CC3)nc2cn1,1.740362689,train
CNC(=O)c1cnc(Nc2ccnc(N3CCC(O)CC3)n2)cc1NC(C)C,0.602059991,train
CC(C)c1ncc(N2C[C@H](O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,1.653212514,train
CCn1c(=O)[nH]c(=O)c2c1nc(Sc1nc3ccccc3[nH]1)n2Cc1ccccc1,3.173186268,train
Cc1ccnc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)n1,1.62324929,train
Cc1cc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)on1,1.761175813,train
c1ccc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)nc1,2.247973266,train
Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(Cl)c3)C(c3ccc(F)cc3)C2)c1,3.52934436,train
